frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
214,3.5667,7.1776,17.5839,82.2778,120.44,0.516,0.650
215,3.5833,7.3375,17.5910,81.0208,120.56,0.514,0.649
216,3.6000,7.8588,17.5226,74.3958,120.35,0.506,0.651
217,3.6167,7.3947,17.5711,68.3819,120.49,0.505,0.654
218,3.6333,7.6919,17.4003,63.0694,120.32,0.499,0.658
219,3.6500,7.8416,17.3139,56.9097,120.48,0.494,0.654
220,3.6667,7.4289,17.1216,52.8750,120.32,0.492,0.660
221,3.6833,6.6965,17.0860,50.2153,120.44,0.489,0.661
222,3.7000,6.2640,16.8751,52.8889,120.28,0.486,0.668
223,3.7167,5.9492,16.7432,56.2361,120.45,0.484,0.664
224,3.7333,5.0303,16.5170,55.8264,120.26,0.484,0.672
225,3.7500,4.9324,16.2322,56.6806,120.46,0.480,0.673
226,3.7667,5.1015,15.9742,53.0486,120.27,0.506,0.681
227,3.7833,4.1640,15.6514,56.4097,121.09,0.481,0.677
228,3.8000,3.7161,15.1649,59.9583,120.84,0.481,0.677
229,3.8167,1.6718,14.2580,55.6944,121.04,0.436,0.647
230,3.8333,1.5932,13.2018,47.9236,120.91,0.435,0.654
231,3.8500,3.6174,11.6981,46.7292,120.93,0.418,0.672
232,3.8667,1.3925,10.8542,44.4722,120.47,0.454,0.645
233,3.8833,1.6774,9.9755,39.0903,120.70,0.408,0.662
234,3.9000,1.7846,9.0286,33.4653,120.56,0.405,0.667
235,3.9167,5.0678,8.9280,30.4514,120.62,0.430,0.655
236,3.9333,3.2709,9.6294,32.2708,120.30,0.422,0.648
237,3.9500,4.4701,10.9195,33.7153,120.50,0.431,0.650
238,3.9667,1.2565,11.1557,35.2986,120.31,0.524,0.636
239,3.9833,1.4941,10.5956,34.5764,120.40,0.563,0.651
240,4.0000,1.7121,10.7080,35.7500,120.19,0.484,0.717
241,4.0167,2.0843,10.7968,37.6875,120.45,0.564,0.696
242,4.0333,2.8609,9.9312,34.1319,120.43,0.385,0.709
243,4.0500,2.8734,8.3815,29.0000,120.57,0.393,0.712
244,4.0667,3.6164,8.5833,27.3403,120.43,0.399,0.711
245,4.0833,3.4468,9.6471,30.2431,120.67,0.467,0.719
246,4.1000,4.0063,10.5675,34.9444,120.56,0.415,0.708
247,4.1167,4.2632,11.5143,37.2569,120.85,0.525,0.677
248,4.1333,4.3878,12.1062,38.3889,120.56,0.467,0.724
249,4.1500,4.3528,12.5793,39.6319,120.87,0.470,0.728
250,4.1667,4.9133,13.1137,40.6181,120.88,0.430,0.733
251,4.1833,5.4579,13.8000,40.8125,121.24,0.438,0.736
252,4.2000,5.4121,14.4039,44.4375,121.69,0.481,0.734
253,4.2167,5.7842,15.0403,49.0833,121.91,0.458,0.740
254,4.2333,5.5674,15.3739,50.6875,122.38,0.466,0.745
255,4.2500,6.2979,15.9346,56.4444,122.68,0.474,0.741
256,4.2667,6.4618,16.3951,59.0833,123.26,0.479,0.737
257,4.2833,6.4962,16.9122,63.1597,123.88,0.486,0.743
258,4.3000,6.7271,17.4302,63.9444,124.25,0.487,0.733
259,4.3167,6.8444,17.8128,63.6806,124.92,0.496,0.730
260,4.3333,6.4263,18.0753,62.4375,125.33,0.501,0.720
261,4.3500,5.7863,18.1092,60.0694,125.83,0.510,0.720
262,4.3667,6.0016,18.5660,58.0069,126.08,0.510,0.712
263,4.3833,5.1150,18.5073,58.4306,126.76,0.521,0.714
264,4.4000,5.0289,18.4877,60.2500,127.03,0.516,0.698
265,4.4167,4.4766,18.2257,62.0278,127.70,0.521,0.701
266,4.4333,4.1235,18.0481,60.2847,127.95,0.523,0.694
267,4.4500,3.6170,17.6577,56.2222,128.40,0.528,0.705
268,4.4667,3.7354,17.3792,58.8750,128.48,0.524,0.686
269,4.4833,3.0240,16.9739,58.7708,129.01,0.532,0.695
270,4.5000,3.0820,16.4588,58.7431,129.11,0.537,0.692
271,4.5167,2.6715,16.0509,58.8889,129.41,0.542,0.685
272,4.5333,2.6378,15.3940,58.6458,129.41,0.535,0.668
273,4.5500,2.3001,14.7989,56.3056,129.89,0.546,0.678
274,4.5667,2.0613,14.0927,50.9444,129.96,0.548,0.665
275,4.5833,1.8346,13.5082,45.2639,130.18,0.551,0.662
276,4.6000,1.9563,12.7945,41.5347,130.11,0.540,0.649
277,4.6167,1.7001,12.2288,41.3542,130.53,0.552,0.668
278,4.6333,1.5667,11.5354,41.7778,130.53,0.556,0.656
279,4.6500,1.2654,10.8133,39.9722,130.71,0.563,0.660
280,4.6667,1.4497,10.2551,39.3750,130.63,0.545,0.648
281,4.6833,1.2717,9.8020,38.3125,131.00,0.556,0.671
282,4.7000,1.0507,9.2293,37.2292,130.97,0.569,0.655
283,4.7167,0.9903,8.8049,35.2917,131.14,0.571,0.669
284,4.7333,1.1621,8.2707,33.7639,131.02,0.544,0.636
285,4.7500,0.9655,7.8193,32.1944,131.38,0.562,0.680
286,4.7667,0.8541,7.3033,29.8264,131.38,0.577,0.678
287,4.7833,0.7553,6.9596,28.0069,131.51,0.576,0.672
288,4.8000,0.9479,6.5139,26.4167,131.35,0.559,0.666
289,4.8167,0.7209,6.0935,24.5486,131.65,0.579,0.708
290,4.8333,0.6667,5.7267,22.2292,131.64,0.574,0.703
291,4.8500,0.6281,5.4374,22.7083,131.78,0.584,0.696
292,4.8667,0.7855,5.0838,23.1667,131.67,0.566,0.660
293,4.8833,0.6376,4.7741,23.8056,132.00,0.598,0.720
294,4.9000,0.5984,4.4913,23.0069,131.97,0.583,0.737
295,4.9167,0.5553,4.2518,22.5694,132.09,0.592,0.745
296,4.9333,0.7096,3.9446,21.4861,131.97,0.583,0.683
297,4.9500,0.5284,3.7803,22.9028,132.21,0.611,0.766
298,4.9667,0.5073,3.6324,23.6042,132.16,0.614,0.750
299,4.9833,0.5188,3.4950,24.1944,132.26,0.617,0.756
300,5.0000,0.5948,3.2620,23.0486,132.13,0.607,0.726
301,5.0167,0.4665,3.1131,22.1875,132.32,0.629,0.780
302,5.0333,0.4531,2.9778,21.9097,132.29,0.621,0.779
303,5.0500,0.4814,2.9240,22.4375,132.33,0.621,0.761
304,5.0667,0.4953,2.7304,21.9444,132.23,0.613,0.740
305,5.0833,0.4418,2.6021,21.4931,132.36,0.627,0.797
306,5.1000,31.5186,31.5405,87.6181,132.34,0.520,0.567
307,5.1167,0.9931,31.8060,87.7778,132.93,0.463,0.830
308,5.1333,2.0658,32.1628,88.1250,133.44,0.370,0.823
309,5.1500,1.6261,32.6175,88.5556,135.11,0.397,0.796
310,5.1667,3.0924,33.5817,88.0139,136.12,0.434,0.722
311,5.1833,2.2999,34.4549,87.5694,138.72,0.464,0.722
312,5.2000,2.0455,35.1892,87.1875,140.38,0.450,0.701
313,5.2167,1.4222,35.6360,87.1667,141.83,0.453,0.720
314,5.2333,1.7582,13.2739,70.9375,142.49,0.466,0.675
315,5.2500,1.4665,13.7260,72.2083,143.68,0.471,0.700
316,5.2667,1.5271,13.1568,62.9583,144.55,0.473,0.653
317,5.2833,1.4350,13.0082,58.0486,145.57,0.491,0.637
318,5.3000,2.1292,11.8643,56.8194,146.31,0.490,0.591
319,5.3167,1.5931,11.2356,65.8889,147.90,0.488,0.629
320,5.3333,1.6118,10.8598,73.7847,148.93,0.486,0.625
321,5.3500,1.2407,10.8625,78.2083,149.98,0.487,0.649
322,5.3667,1.8785,10.8677,79.8681,150.55,0.499,0.617
323,5.3833,1.6551,11.0791,79.6806,151.94,0.488,0.656
324,5.4000,1.9984,11.5041,73.9306,153.03,0.538,0.664
325,5.4167,2.5720,12.7301,60.5417,154.49,0.672,0.683
326,5.4333,3.0446,13.3966,61.8194,156.44,0.603,0.622
327,5.4500,1.7132,13.5953,71.6042,159.02,0.611,0.649
328,5.4667,1.1545,13.2697,72.1875,160.26,0.560,0.567
329,5.4833,0.9952,13.1621,72.9306,160.97,0.566,0.616
330,5.5000,1.4562,12.6882,70.1042,161.40,0.535,0.555
331,5.5167,0.9736,12.0894,66.9861,162.42,0.567,0.581
332,5.5333,1.1724,11.3613,61.0278,162.93,0.549,0.566
333,5.5500,1.1325,10.0416,36.6250,163.64,0.544,0.562
334,5.5667,1.3307,8.3366,43.9028,164.16,0.565,0.521
335,5.5833,1.0307,7.7114,47.5000,165.11,0.547,0.562
336,5.6000,1.1600,7.7581,48.4375,165.68,0.519,0.517
337,5.6167,1.0455,7.9347,47.0972,166.42,0.536,0.554
338,5.6333,1.9521,8.3070,42.9097,166.90,0.507,0.526
339,5.6500,1.9780,9.3161,42.7569,168.38,0.463,0.568
340,5.6667,0.7542,8.9771,43.4514,169.70,0.555,0.536
341,5.6833,0.5090,8.5101,42.5278,170.02,0.552,0.596
342,5.7000,1.0339,8.1785,40.5833,170.03,0.502,0.515
343,5.7167,0.5161,7.6825,38.8611,170.59,0.529,0.607
344,5.7333,0.6249,7.1730,35.9931,170.60,0.539,0.580
345,5.7500,0.4296,6.6332,33.4653,170.75,0.541,0.622
346,5.7667,0.5629,5.3467,21.8819,170.58,0.514,0.397
347,5.7833,0.9881,4.3032,16.6736,171.06,0.560,0.620
348,5.8000,0.7283,4.3020,18.6875,171.19,0.520,0.483
349,5.8167,0.5435,4.3376,20.0208,171.44,0.540,0.571
350,5.8333,0.9157,4.1821,20.6806,171.27,0.518,0.485
351,5.8500,0.5268,4.1909,21.1667,171.70,0.528,0.552
352,5.8667,0.7181,4.3262,22.9861,171.68,0.519,0.475
353,5.8833,0.5763,4.5295,25.6042,171.82,0.533,0.513
354,5.9000,0.9542,4.7806,30.1111,171.67,0.528,0.498
355,5.9167,0.7828,4.6578,29.7708,171.92,0.554,0.602
356,5.9333,1.1312,5.0209,33.7431,171.72,0.559,0.570
357,5.9500,0.9587,5.4068,41.0347,171.75,0.561,0.642
358,5.9667,0.8849,5.3727,43.5764,171.41,0.566,0.521
359,5.9833,2.3077,6.7127,48.3125,171.42,0.548,0.601
360,6.0000,1.2133,7.0100,48.6042,171.78,0.536,0.519
