frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
133,5.5417,5.4787,27.0687,167.4583,57.05,0.358,0.758
134,5.5833,4.1599,24.6222,132.7431,57.41,0.353,0.740
135,5.6250,3.0556,22.1990,144.2431,57.63,0.345,0.728
136,5.6667,2.0942,13.8500,87.1806,57.73,0.337,0.709
137,5.7083,1.0809,10.9510,71.6667,57.83,0.367,0.681
138,5.7500,0.9074,13.8974,123.1944,57.89,0.395,0.759
139,5.7917,1.0875,12.8273,120.5903,57.97,0.402,0.817
140,5.8333,1.5010,9.9058,90.3056,58.09,0.402,0.852
141,5.8750,1.8610,7.9960,60.3264,58.31,0.421,0.874
142,5.9167,2.1935,6.8728,45.7292,58.72,0.411,0.872
143,5.9583,2.5995,7.2755,83.3472,59.48,0.308,0.809
144,6.0000,8.3688,11.9086,150.2500,60.88,0.299,0.822
145,6.0417,11.2605,12.0520,139.0833,61.74,0.383,0.825
146,6.0833,4.4311,12.1184,164.4444,61.77,0.441,0.821
147,6.1250,3.4607,12.5528,160.4167,61.74,0.480,0.848
148,6.1667,2.7415,12.4809,149.0000,61.75,0.505,0.862
149,6.2083,2.1085,13.0709,139.4306,61.76,0.514,0.866
150,6.2500,1.5264,13.8606,132.4444,61.78,0.517,0.868
151,6.2917,1.0640,15.2368,127.7778,61.77,0.524,0.870
152,6.3333,0.6662,16.1073,162.4861,61.77,0.522,0.871
153,6.3750,0.3682,8.9597,106.3958,61.77,0.523,0.869
154,6.4167,0.1250,6.5161,81.2431,61.77,0.521,0.838
155,6.4583,1.4268,6.2920,64.6111,61.76,0.477,0.030
156,6.5000,0.5962,5.6233,85.1389,63.15,0.477,0.074
157,6.5417,0.3814,5.2176,96.3611,63.66,0.476,0.090
158,6.5833,0.3040,4.4138,103.6319,63.90,0.476,0.097
159,6.6250,0.2518,3.6032,106.8194,64.06,0.477,0.105
160,6.6667,0.1379,3.0167,107.1528,64.19,0.473,0.103
161,6.7083,0.1246,2.7102,106.4792,64.25,0.477,0.111
162,6.7500,0.1365,2.6874,106.0069,64.31,0.476,0.130
163,6.7917,0.1770,1.8940,59.5972,64.40,0.477,0.153
164,6.8333,0.2075,1.5308,36.2222,64.52,0.478,0.180
165,6.8750,0.2964,1.4680,38.4444,64.69,0.480,0.211
166,6.9167,0.4791,1.6845,48.0347,64.96,0.479,0.248
167,6.9583,0.7618,2.1786,44.8403,65.41,0.479,0.308
168,7.0000,1.2925,3.3098,54.0486,66.14,0.477,0.409
169,7.0417,1.2960,4.4402,54.6250,67.38,0.477,0.535
170,7.0833,0.1924,4.4722,54.8819,68.62,0.474,0.568
171,7.1250,0.0543,4.3252,55.0764,68.75,0.475,0.411
172,7.1667,0.0547,4.1466,55.2222,68.75,0.469,0.411
173,7.2083,0.0536,3.8914,55.3264,68.76,0.471,0.418
174,7.2500,0.0513,3.4743,55.4167,68.76,0.469,0.405
175,7.2917,0.0510,2.7728,55.3819,68.76,0.470,0.409
176,7.3333,0.0510,1.6031,45.3611,68.76,0.471,0.410
177,7.3750,0.0533,0.4274,4.8542,68.76,0.472,0.406
178,7.4167,0.0518,0.3065,2.9306,68.76,0.472,0.398
179,7.4583,0.0551,0.3048,2.9167,68.76,0.470,0.403
180,7.5000,0.0527,0.3109,2.8750,68.76,0.472,0.399
