frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
147,2.4500,4.1462,15.6650,65.6875,40.85,0.544,0.467
148,2.4667,3.9066,15.5408,64.6806,40.96,0.540,0.463
149,2.4833,3.9874,15.5656,63.8889,41.09,0.534,0.455
150,2.5000,3.9568,15.5068,64.2014,41.13,0.536,0.465
151,2.5167,3.5923,15.3099,64.3194,41.14,0.531,0.460
152,2.5333,3.6488,15.1936,64.4306,41.08,0.516,0.461
153,2.5500,3.4784,15.2810,62.8403,40.97,0.534,0.468
154,2.5667,3.4936,15.2448,66.9167,40.81,0.524,0.467
155,2.5833,3.3127,15.1553,67.4583,40.76,0.522,0.461
156,2.6000,3.2381,15.0538,64.4722,40.67,0.522,0.457
157,2.6167,3.1875,15.1717,65.5347,40.72,0.521,0.459
158,2.6333,3.1992,15.0508,66.4028,40.71,0.520,0.460
159,2.6500,3.2964,14.9042,67.3194,40.70,0.520,0.479
160,2.6667,2.9897,14.7918,67.8681,40.71,0.521,0.463
161,2.6833,3.1462,14.8109,66.8194,40.81,0.520,0.471
162,2.7000,2.9554,14.7794,68.2569,40.92,0.521,0.465
163,2.7167,2.9770,14.5424,68.2917,41.09,0.522,0.473
164,2.7333,3.1073,14.5707,64.0833,41.19,0.518,0.472
165,2.7500,3.0333,14.7349,66.6042,41.27,0.521,0.482
166,2.7667,4.9020,14.6508,66.3125,41.32,0.527,0.506
167,2.7833,3.5725,14.5916,64.2569,41.27,0.537,0.481
168,2.8000,4.7688,14.9551,63.6389,41.26,0.539,0.485
169,2.8167,4.3214,15.0127,62.3264,41.32,0.537,0.486
170,2.8333,3.8817,14.8550,62.2431,41.20,0.536,0.485
171,2.8500,3.7067,14.9189,59.4514,41.14,0.541,0.490
172,2.8667,6.4922,15.6467,62.8333,41.05,0.545,0.517
173,2.8833,4.9835,15.5283,60.9167,41.31,0.541,0.517
174,2.9000,5.8875,15.2466,56.3681,41.26,0.544,0.499
175,2.9167,4.7622,15.3525,53.7014,41.03,0.555,0.505
176,2.9333,4.3035,15.6581,53.3611,40.93,0.559,0.491
177,2.9500,4.1572,15.4323,53.9792,40.98,0.553,0.496
178,2.9667,7.9919,15.6742,58.0903,40.93,0.543,0.553
179,2.9833,5.3729,15.8597,57.6806,40.64,0.564,0.501
180,3.0000,7.5655,16.2488,56.6944,40.66,0.551,0.508
181,3.0167,6.3019,16.0910,55.0556,40.82,0.553,0.500
182,3.0333,5.6141,15.7886,57.4097,40.88,0.553,0.483
183,3.0500,5.0331,15.6453,58.4861,40.74,0.553,0.470
184,3.0667,6.2340,15.7709,56.9653,40.65,0.558,0.449
185,3.0833,5.0120,15.6991,57.8750,40.64,0.551,0.458
186,3.1000,5.5445,15.1039,58.5556,40.59,0.553,0.430
187,3.1167,4.5299,14.9769,60.1736,40.47,0.562,0.436
188,3.1333,4.4755,15.2004,60.9722,40.40,0.566,0.432
189,3.1500,4.2344,15.1956,60.5694,40.28,0.544,0.440
190,3.1667,3.9166,14.8407,59.6806,40.21,0.551,0.424
191,3.1833,3.7469,14.6912,59.2917,40.10,0.545,0.423
192,3.2000,3.5709,14.5649,61.0972,40.03,0.536,0.423
193,3.2167,3.3665,14.3515,62.0208,39.96,0.537,0.428
194,3.2333,3.1940,14.1401,60.2986,39.95,0.533,0.431
195,3.2500,3.1734,14.0324,59.3611,39.95,0.521,0.425
