frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
132,2.2000,0.1619,0.5381,8.8611,230.01,0.463,0.515
133,2.2167,0.0524,0.5723,8.8819,230.00,0.523,0.536
134,2.2333,0.1324,0.6581,11.1389,229.98,0.479,0.508
135,2.2500,0.0090,0.5228,8.3194,229.95,0.624,0.320
136,2.2667,0.0557,0.5368,8.3333,229.96,0.558,0.479
137,2.2833,0.1431,0.5060,7.5417,229.94,0.487,0.506
138,2.3000,0.0667,0.5544,7.5833,229.94,0.527,0.537
139,2.3167,0.1348,0.6164,9.1458,229.92,0.489,0.517
140,2.3333,0.0116,0.5028,6.3264,229.89,0.483,0.511
141,2.3500,0.0691,0.5104,6.3333,229.89,0.532,0.518
142,2.3667,0.1503,0.5220,5.6944,229.87,0.494,0.505
143,2.3833,0.0885,0.5629,5.7847,229.86,0.517,0.533
144,2.4000,0.1625,0.6876,7.7986,229.84,0.476,0.513
145,2.4167,0.0110,0.5852,6.1389,229.82,0.489,0.508
146,2.4333,0.0995,0.6028,6.0139,229.81,0.537,0.516
147,2.4500,0.1751,0.6381,6.3403,229.80,0.469,0.511
148,2.4667,0.1112,0.6911,6.4583,229.79,0.520,0.530
149,2.4833,0.1574,0.7846,8.5000,229.76,0.477,0.505
150,2.5000,0.0072,0.6738,7.2569,229.74,0.505,0.507
151,2.5167,0.1184,0.6974,7.3264,229.74,0.528,0.524
152,2.5333,0.1569,0.6935,7.9306,229.72,0.474,0.515
153,2.5500,0.1453,0.7644,7.9861,229.70,0.529,0.530
154,2.5667,0.1477,0.8551,10.2639,229.67,0.478,0.506
155,2.5833,0.0024,0.7032,7.7292,229.64,0.492,0.563
156,2.6000,0.1719,0.7279,7.7500,229.64,0.532,0.527
157,2.6167,0.1566,0.7285,7.5764,229.61,0.475,0.514
158,2.6333,0.1926,0.8100,7.6736,229.60,0.525,0.535
159,2.6500,0.1683,0.9031,9.6389,229.56,0.474,0.506
160,2.6667,0.0055,0.7852,7.3125,229.53,0.464,0.525
161,2.6833,0.2346,0.8100,7.3125,229.53,0.535,0.532
162,2.7000,0.1935,0.8818,8.0069,229.50,0.468,0.511
163,2.7167,0.2773,0.9784,8.5556,229.48,0.531,0.538
164,2.7333,0.1919,1.1048,10.5208,229.43,0.467,0.505
165,2.7500,0.0132,0.9686,8.3403,229.40,0.574,0.399
166,2.7667,0.2987,1.0275,8.8056,229.40,0.543,0.537
167,2.7833,0.2926,1.0804,9.3056,229.35,0.492,0.508
168,2.8000,0.3758,1.2095,10.8681,229.54,0.526,0.540
169,2.8167,0.2642,1.3709,11.9653,229.51,0.491,0.504
170,2.8333,0.1066,1.3183,10.5625,229.73,0.541,0.512
171,2.8500,0.6139,1.4022,11.4792,229.72,0.534,0.538
172,2.8667,0.2732,1.5443,12.0694,229.70,0.488,0.506
173,2.8833,0.6070,1.7368,12.9236,229.93,0.535,0.536
174,2.9000,0.3231,1.9882,13.8681,229.92,0.498,0.443
175,2.9167,0.1264,1.7540,12.8819,230.11,0.520,0.345
176,2.9333,0.6602,1.8772,12.9028,230.20,0.541,0.545
177,2.9500,0.2161,1.8293,12.2639,230.14,0.482,0.522
178,2.9667,0.9092,2.0953,13.2986,230.32,0.535,0.510
179,2.9833,0.5999,2.3089,15.1736,230.20,0.505,0.480
180,3.0000,0.0038,2.0532,13.1944,230.50,0.436,0.464
181,3.0167,0.9960,2.1182,12.6597,230.50,0.536,0.550
182,3.0333,0.3502,2.2370,12.9653,230.39,0.502,0.509
183,3.0500,1.2270,2.3801,14.1250,230.72,0.535,0.549
184,3.0667,0.3435,2.6670,15.2847,230.60,0.502,0.509
185,3.0833,0.0119,2.4953,14.2153,230.93,0.581,0.567
186,3.1000,1.5227,2.7746,13.9931,230.93,0.538,0.547
187,3.1167,0.0596,2.4341,12.8472,230.73,0.490,0.510
188,3.1333,1.8927,2.6891,12.0764,230.79,0.540,0.556
189,3.1500,0.0038,2.6613,12.2083,230.63,0.606,0.812
190,3.1667,0.0211,2.3301,12.2500,230.63,0.476,0.537
191,3.1833,2.3378,2.6364,15.4375,230.62,0.539,0.564
192,3.2000,0.0046,2.3232,15.4722,230.40,0.548,0.614
193,3.2167,2.6509,2.4462,15.7014,230.40,0.528,0.560
194,3.2333,0.0156,2.5190,16.2569,230.37,0.465,0.617
195,3.2500,0.0016,2.4695,16.2569,230.36,0.569,0.433
196,3.2667,2.8594,2.6810,16.9583,230.36,0.512,0.550
197,3.2833,3.0373,2.7996,13.7500,230.30,0.499,0.540
198,3.3000,0.0170,2.8064,13.7431,230.18,0.586,0.428
199,3.3167,0.0059,3.0042,15.9583,230.18,0.541,0.423
200,3.3333,0.0020,3.0034,15.9514,230.18,0.625,0.542
201,3.3500,3.2805,3.1946,14.2153,230.18,0.498,0.520
202,3.3667,3.4983,3.2590,14.7917,230.09,0.519,0.502
203,3.3833,0.0067,3.2593,14.7847,229.95,0.580,0.565
204,3.4000,0.0094,3.4409,18.6667,229.95,0.540,0.464
205,3.4167,0.0659,3.1157,17.9097,229.95,0.550,0.513
206,3.4333,3.5269,3.5016,14.8750,229.96,0.510,0.506
207,3.4500,0.0044,3.5037,14.8750,230.04,0.500,0.444
208,3.4667,3.1938,3.2329,11.4583,230.04,0.447,0.506
209,3.4833,0.0205,3.4497,13.7986,230.28,0.442,0.471
210,3.5000,0.0228,3.1280,14.0903,230.28,0.432,0.576
211,3.5167,2.8903,3.4435,14.4792,230.29,0.395,0.495
212,3.5333,2.5841,3.2618,15.4792,230.52,0.377,0.501
213,3.5500,0.0066,3.2575,15.4167,230.70,0.489,0.508
214,3.5667,0.0161,3.1720,13.7292,230.70,0.433,0.484
215,3.5833,0.0228,3.1693,13.7083,230.70,0.442,0.446
216,3.6000,0.0028,2.5964,15.8819,230.70,0.251,0.757
217,3.6167,2.1049,2.6491,13.2014,230.70,0.388,0.504
218,3.6333,1.7546,2.5458,12.8125,231.03,0.412,0.501
219,3.6500,0.0060,2.3075,10.5764,231.23,0.231,0.424
220,3.6667,0.0066,1.8362,10.4861,231.22,0.506,0.355
221,3.6833,1.4914,2.0082,9.8611,231.23,0.404,0.501
222,3.7000,1.2142,1.8900,10.7361,231.37,0.376,0.500
223,3.7167,0.0050,1.8828,10.7431,231.52,0.474,0.592
224,3.7333,0.0029,1.8827,10.7292,231.52,0.355,0.624
225,3.7500,0.0027,1.5700,8.9097,231.51,0.340,0.611
226,3.7667,0.0040,1.2439,9.5139,231.52,0.533,0.589
227,3.7833,0.9261,1.2487,8.4583,231.52,0.337,0.541
228,3.8000,0.0048,1.2432,8.4514,231.69,0.307,0.697
229,3.8167,0.6506,0.9813,6.6528,231.69,0.307,0.612
230,3.8333,0.0023,0.8517,6.9653,231.79,0.221,0.404
231,3.8500,0.0012,0.8511,6.9722,231.79,0.220,0.508
232,3.8667,0.4690,0.7340,5.3056,231.79,0.340,0.628
233,3.8833,0.0023,0.7334,5.3056,231.83,0.316,0.444
234,3.9000,0.0005,0.7345,5.3056,231.83,0.408,0.786
235,3.9167,0.4183,0.4814,4.5486,231.83,0.464,0.563
236,3.9333,0.0122,0.4838,4.5417,231.92,0.510,0.531
237,3.9500,0.2871,0.5192,5.7014,231.92,0.518,0.522
238,3.9667,0.0024,0.5200,5.7014,231.83,0.499,0.603
239,3.9833,0.4946,0.7725,11.8958,231.83,0.520,0.521
240,4.0000,0.0118,0.6530,11.4167,231.64,0.514,0.527
241,4.0167,0.0021,0.6530,11.4097,231.64,0.567,0.468
242,4.0333,1.2285,1.3712,31.4028,231.64,0.519,0.521
243,4.0500,0.0103,1.1299,28.6458,231.08,0.522,0.545
244,4.0667,2.2640,2.4251,51.8750,231.08,0.518,0.521
245,4.0833,0.0058,2.4819,50.7014,229.91,0.528,0.518
246,4.1000,0.0161,2.4858,50.6944,229.91,0.525,0.488
247,4.1167,0.0414,2.5693,46.9028,229.91,0.503,0.542
248,4.1333,4.5258,5.4084,99.8333,229.89,0.517,0.524
249,4.1500,0.0180,5.4131,99.8333,227.19,0.538,0.538
250,4.1667,7.2101,9.0936,143.2153,227.19,0.518,0.528
251,4.1833,0.0203,9.0945,143.2361,223.37,0.480,0.610
252,4.2000,0.0081,8.7738,121.5278,223.37,0.562,0.553
253,4.2167,11.9089,16.4191,171.7569,223.37,0.515,0.534
254,4.2333,0.0377,16.4229,171.7778,215.59,0.474,0.507
255,4.2500,16.6967,27.8531,219.0833,215.59,0.512,0.545
256,4.2667,0.0098,25.1200,219.3958,203.77,0.490,0.608
257,4.2833,0.0434,25.1155,219.3889,203.77,0.511,0.498
258,4.3000,24.7643,40.9497,220.7083,203.78,0.521,0.558
259,4.3167,15.0654,49.5961,222.5694,184.70,0.507,0.558
260,4.3333,0.0106,49.5921,222.5625,176.75,0.429,0.419
261,4.3500,0.0243,41.4033,219.7778,176.75,0.485,0.453
262,4.3667,0.0296,41.4053,219.7361,176.74,0.480,0.508
263,4.3833,33.7767,56.7478,222.0833,176.75,0.506,0.581
264,4.4000,0.0149,56.7490,222.0903,149.78,0.396,0.374
265,4.4167,24.8691,68.9472,222.3889,149.78,0.476,0.548
266,4.4333,0.0246,58.3238,229.9514,140.14,0.526,0.422
267,4.4500,0.0181,50.8446,211.3056,140.13,0.548,0.386
268,4.4667,28.4492,70.6842,210.1806,140.13,0.493,0.534
269,4.4833,0.0671,70.6847,210.1875,122.90,0.496,0.477
270,4.5000,29.9127,89.2897,206.7014,122.88,0.511,0.510
271,4.5167,0.0305,66.7058,160.5417,105.45,0.520,0.435
272,4.5333,0.0260,66.7094,160.5417,105.45,0.499,0.428
273,4.5500,20.6666,61.7801,168.1250,105.44,0.507,0.520
274,4.5667,0.0308,61.7817,168.1250,95.67,0.519,0.405
275,4.5833,12.7905,62.6345,172.9375,95.66,0.588,0.487
276,4.6000,0.0104,43.9737,172.9444,94.26,0.593,0.458
277,4.6167,0.0076,43.9620,172.9444,94.26,0.571,0.468
278,4.6333,12.5263,27.9276,124.4028,94.26,0.585,0.504
279,4.6500,0.0456,27.9297,124.4028,92.59,0.519,0.400
280,4.6667,11.8278,28.7278,126.2361,92.57,0.578,0.519
281,4.6833,0.0515,19.4615,108.7708,91.08,0.458,0.495
282,4.7000,0.1641,19.5398,108.7569,91.07,0.398,0.459
283,4.7167,6.3682,17.0895,95.1528,91.11,0.554,0.547
284,4.7333,0.0413,17.1094,95.1806,91.33,0.369,0.519
285,4.7500,7.6363,19.0901,101.7639,91.33,0.573,0.555
286,4.7667,0.0275,15.3972,76.4653,89.43,0.397,0.378
287,4.7833,0.0228,15.3755,76.4653,89.44,0.425,0.376
288,4.8000,9.8812,13.4832,97.3542,89.43,0.698,0.540
289,4.8167,0.0656,13.4997,97.2778,85.78,0.391,0.503
290,4.8333,9.4523,15.4610,116.4375,85.78,0.614,0.558
291,4.8500,0.0343,14.9950,114.3472,84.57,0.440,0.446
292,4.8667,0.0532,14.9919,114.3611,84.56,0.321,0.541
293,4.8833,7.7536,15.3010,109.3681,84.59,0.555,0.570
294,4.9000,0.0355,15.3105,109.3403,83.69,0.482,0.458
295,4.9167,9.8314,19.0306,87.8750,83.69,0.575,0.543
296,4.9333,0.0579,16.4938,72.2431,81.94,0.462,0.498
297,4.9500,0.0199,16.4812,72.2361,81.96,0.223,0.551
298,4.9667,8.4747,15.8633,69.2639,81.97,0.530,0.546
299,4.9833,0.0687,15.8721,69.2708,81.52,0.415,0.523
300,5.0000,10.0949,18.8989,93.2431,81.53,0.503,0.523
301,5.0167,0.0330,16.8054,86.0556,81.84,0.295,0.481
302,5.0333,0.1199,16.8547,86.0417,81.84,0.425,0.603
303,5.0500,8.0879,13.9999,73.0486,81.91,0.456,0.551
304,5.0667,0.0410,13.9942,73.0278,82.17,0.445,0.626
305,5.0833,10.6552,16.5189,81.4097,82.19,0.484,0.529
306,5.1000,0.0342,15.0642,65.7361,81.89,0.483,0.536
307,5.1167,0.0221,15.0437,65.7361,81.90,0.477,0.497
308,5.1333,13.7670,16.5316,77.6250,81.89,0.530,0.511
309,5.1500,0.0476,16.5286,77.7014,83.00,0.448,0.429
310,5.1667,12.7444,20.1023,95.3889,82.98,0.501,0.511
311,5.1833,0.0603,18.7555,84.3194,84.27,0.535,0.575
312,5.2000,0.0983,18.7755,84.2986,84.24,0.613,0.612
313,5.2167,14.3696,21.1961,86.4306,84.29,0.486,0.517
314,5.2333,0.0546,21.2069,86.4375,86.11,0.474,0.537
315,5.2500,12.6891,24.1157,86.2083,86.14,0.438,0.524
316,5.2667,0.0416,20.2606,80.6389,88.12,0.454,0.371
317,5.2833,0.0272,20.2450,80.6389,88.13,0.439,0.405
318,5.3000,13.8058,21.2211,77.9583,88.12,0.421,0.528
319,5.3167,0.0898,21.2287,78.0069,89.86,0.470,0.559
320,5.3333,12.3015,22.4339,80.6944,89.88,0.397,0.522
321,5.3500,0.0462,18.4858,72.9583,90.58,0.546,0.471
322,5.3667,0.0260,18.4648,73.0069,90.58,0.506,0.449
323,5.3833,12.7334,18.5909,67.4375,90.58,0.410,0.513
324,5.4000,0.0673,18.5969,67.4514,91.05,0.465,0.598
325,5.4167,13.3150,21.1360,75.4722,91.05,0.416,0.502
326,5.4333,0.0244,18.2105,66.5278,90.30,0.456,0.598
