frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
153,2.5500,0.1854,1.0385,4.8750,224.38,0.473,0.463
154,2.5667,0.2109,1.1317,5.2361,224.32,0.478,0.490
155,2.5833,0.2256,1.2533,5.7361,224.38,0.488,0.415
156,2.6000,0.2475,1.3919,6.3611,224.35,0.469,0.446
157,2.6167,0.2516,1.5330,7.1389,224.36,0.474,0.458
158,2.6333,0.2900,1.6382,7.7361,224.28,0.475,0.442
159,2.6500,0.2988,1.7581,8.3681,224.35,0.470,0.418
160,2.6667,0.3100,1.8592,8.9444,224.33,0.478,0.467
161,2.6833,0.3334,2.0056,9.5694,224.34,0.475,0.442
162,2.7000,0.4245,2.1899,10.3403,224.25,0.473,0.448
163,2.7167,0.4250,2.3898,11.1458,224.32,0.473,0.454
164,2.7333,0.4847,2.6250,11.9444,224.27,0.471,0.447
165,2.7500,0.4716,2.8562,12.8819,224.29,0.475,0.438
166,2.7667,0.6453,3.1169,13.7361,224.20,0.461,0.454
167,2.7833,0.6456,3.4176,14.7292,224.30,0.466,0.444
168,2.8000,0.7503,3.7534,15.9583,224.26,0.463,0.446
169,2.8167,0.8041,4.1668,17.3403,224.34,0.468,0.439
170,2.8333,1.0103,4.6163,19.1319,224.23,0.471,0.477
171,2.8500,1.0780,5.2040,21.5694,224.30,0.470,0.448
172,2.8667,1.2581,5.7504,23.7153,224.28,0.470,0.418
173,2.8833,1.4290,6.5254,26.1042,224.30,0.472,0.441
174,2.9000,1.7580,7.2482,26.8542,224.23,0.468,0.447
175,2.9167,2.0577,8.1294,26.8472,224.28,0.468,0.439
176,2.9333,2.6944,9.0419,27.6250,224.19,0.466,0.434
177,2.9500,3.6214,10.6287,32.0833,224.12,0.472,0.443
178,2.9667,5.0907,12.7755,38.0486,224.07,0.467,0.431
179,2.9833,8.0573,15.7567,36.6806,224.01,0.479,0.447
180,3.0000,9.1237,18.3365,41.4236,223.85,0.462,0.431
181,3.0167,8.1643,19.9376,52.6944,223.69,0.452,0.402
182,3.0333,7.5720,21.0793,61.5556,223.10,0.445,0.407
183,3.0500,27.5921,20.7177,70.4167,222.51,0.523,0.490
184,3.0667,1.6190,21.4524,71.0347,231.76,0.492,0.445
185,3.0833,1.6195,22.7458,72.3194,232.04,0.500,0.460
186,3.1000,1.4128,24.1533,73.6528,232.25,0.501,0.468
187,3.1167,1.5668,26.3254,74.2986,232.40,0.493,0.457
188,3.1333,1.3829,28.4557,74.8125,232.62,0.491,0.463
189,3.1500,1.3397,28.3630,75.1111,232.82,0.503,0.482
190,3.1667,1.3834,28.2767,75.7847,232.93,0.492,0.485
