frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
160,5.3333,0.1225,2.4045,22.6875,79.92,0.493,0.495
161,5.3667,0.0316,1.2080,11.4306,79.87,0.474,0.516
162,5.4000,0.1032,1.1408,11.4306,79.87,0.545,0.482
163,5.4333,68.8772,69.1326,114.8472,79.87,0.510,0.427
164,5.4667,1.6592,68.9733,114.8472,27.04,0.288,0.411
165,5.5000,3.3128,69.4303,114.8472,27.30,0.369,0.485
166,5.5333,3.8180,69.2881,114.8472,28.50,0.389,0.384
167,5.5667,2.2013,69.7575,114.9236,29.52,0.473,0.402
168,5.6000,3.5487,69.9148,115.6250,30.33,0.490,0.417
169,5.6333,6.0017,70.4110,109.1250,31.05,0.511,0.434
170,5.6667,2.5312,70.5398,109.3403,32.72,0.528,0.480
171,5.7000,5.3692,13.4015,74.2431,32.87,0.508,0.471
172,5.7333,7.4807,15.9450,76.6875,34.71,0.535,0.441
173,5.7667,2.6249,16.2206,93.8125,36.87,0.561,0.432
174,5.8000,3.1704,17.1669,106.6944,37.59,0.525,0.424
175,5.8333,3.6797,17.3551,101.0764,38.46,0.521,0.414
176,5.8667,1.2466,17.2176,102.1944,38.80,0.524,0.433
177,5.9000,2.1203,17.1296,103.6667,38.92,0.534,0.396
178,5.9333,3.2691,16.7454,110.4792,38.98,0.541,0.399
179,5.9667,1.1414,15.7055,114.4583,39.17,0.562,0.390
180,6.0000,1.6744,13.7794,104.8958,39.48,0.549,0.355
181,6.0333,1.7580,13.6348,109.2986,39.95,0.524,0.377
182,6.0667,0.7470,12.3806,108.7708,39.98,0.550,0.417
183,6.1000,1.3102,10.6757,103.5694,39.89,0.549,0.395
184,6.1333,1.5037,10.6354,103.8611,40.03,0.519,0.369
185,6.1667,0.6070,9.7286,94.8125,40.13,0.538,0.382
186,6.2000,0.9729,7.8729,74.9931,40.37,0.516,0.382
187,6.2333,1.9312,8.4588,77.1736,40.35,0.518,0.497
188,6.2667,0.4659,7.5277,60.5069,40.04,0.514,0.431
189,6.3000,0.6850,6.7116,51.2222,40.05,0.533,0.339
190,6.3333,1.3992,7.1887,53.8611,39.92,0.510,0.399
191,6.3667,0.3062,6.4553,50.1944,39.82,0.520,0.397
192,6.4000,0.7398,5.9759,53.8056,39.89,0.516,0.392
193,6.4333,1.1552,6.0100,58.6389,39.87,0.510,0.515
194,6.4667,0.3520,5.5801,51.5764,40.06,0.417,0.373
195,6.5000,0.9999,5.2610,52.4583,39.90,0.479,0.399
196,6.5333,0.9529,5.6286,56.6944,39.90,0.502,0.395
197,6.5667,0.5516,5.4123,54.3681,40.23,0.495,0.437
198,6.6000,0.7642,4.9462,46.4444,40.13,0.479,0.419
199,6.6333,0.7388,5.1668,50.7431,40.11,0.468,0.418
200,6.6667,0.3003,4.8076,48.7292,40.21,0.426,0.348
201,6.7000,0.6482,4.2434,50.0556,40.06,0.461,0.416
202,6.7333,0.9934,4.7645,69.2222,40.15,0.484,0.383
203,6.7667,0.4936,4.2917,69.9028,39.81,0.506,0.465
204,6.8000,0.2398,3.8118,56.6250,39.75,0.519,0.346
205,6.8333,1.1997,4.2242,65.5972,39.76,0.424,0.416
206,6.8667,0.1159,3.8280,58.9306,39.73,0.511,0.344
207,6.9000,0.7463,3.8030,56.1111,39.70,0.456,0.398
208,6.9333,0.7909,4.1247,59.6389,40.13,0.489,0.554
209,6.9667,0.1939,3.8546,55.2153,40.03,0.444,0.328
210,7.0000,0.4421,3.3439,36.6389,40.14,0.469,0.470
