frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
152,5.0667,1.5257,14.0193,108.7847,214.63,0.496,0.564
153,5.1000,1.1375,13.2520,103.1944,214.54,0.492,0.554
154,5.1333,42.4231,40.8440,137.0625,214.51,0.520,0.463
155,5.1667,12.6476,45.7798,139.8264,232.68,0.683,0.473
156,5.2000,13.4026,45.5445,136.7847,229.74,0.692,0.467
157,5.2333,21.5982,42.2631,134.0972,228.45,0.718,0.482
158,5.2667,13.3128,41.9271,140.7292,229.58,0.717,0.522
159,5.3000,11.0486,43.6540,140.0833,230.34,0.696,0.529
160,5.3333,13.6003,44.7782,143.9583,231.00,0.646,0.504
161,5.3667,6.8822,43.2701,136.9097,232.47,0.588,0.510
162,5.4000,6.1099,20.9005,82.0556,233.69,0.568,0.495
163,5.4333,10.9083,26.8160,111.1597,233.43,0.528,0.435
164,5.4667,7.9637,27.0526,168.5556,230.92,0.516,0.453
165,5.5000,7.7295,24.8712,161.7986,230.28,0.543,0.486
166,5.5333,12.7147,23.8931,165.9861,230.39,0.563,0.510
167,5.5667,6.2261,22.3285,185.7083,229.95,0.561,0.531
168,5.6000,5.0537,19.8585,179.6736,229.82,0.555,0.526
169,5.6333,5.9965,18.9809,145.4028,229.61,0.550,0.521
170,5.6667,2.9256,19.8115,132.4306,229.21,0.552,0.515
171,5.7000,2.7515,21.4748,118.2847,229.05,0.558,0.514
172,5.7333,4.5748,21.8097,180.3403,228.87,0.566,0.517
173,5.7667,2.1156,21.7222,168.7639,228.49,0.576,0.512
174,5.8000,1.8978,20.3519,170.3611,228.49,0.582,0.518
175,5.8333,3.1727,19.7469,159.7431,228.36,0.580,0.512
176,5.8667,1.4648,18.5278,144.6181,228.26,0.594,0.522
177,5.9000,1.2178,15.8302,112.2639,228.20,0.596,0.520
178,5.9333,29.1916,29.1802,140.7222,228.18,0.538,0.489
179,5.9667,3.7867,29.5958,127.3958,234.78,0.530,0.536
180,6.0000,3.8638,30.0971,123.7778,234.68,0.533,0.540
181,6.0333,6.8916,30.3517,131.2569,234.53,0.549,0.547
182,6.0667,3.3576,30.0604,138.7083,234.44,0.518,0.548
183,6.1000,3.0780,29.6786,150.4167,234.74,0.503,0.545
184,6.1333,5.9701,28.1921,155.1597,235.19,0.531,0.559
185,6.1667,0.1101,28.2526,158.7292,236.74,0.616,0.626
186,6.2000,3.1776,9.2126,71.4236,236.82,0.509,0.558
187,6.2333,1.9081,8.9891,67.8056,237.35,0.460,0.520
188,6.2667,0.7935,8.9690,73.5347,237.66,0.534,0.547
189,6.3000,0.7013,8.9644,90.9236,237.91,0.529,0.537
190,6.3333,6.2595,10.6113,88.1458,238.13,0.511,0.494
191,6.3667,1.1104,10.4562,87.0139,239.98,0.525,0.532
192,6.4000,1.2031,8.8993,79.9792,239.75,0.528,0.549
193,6.4333,1.3490,8.9526,79.8125,239.64,0.521,0.547
194,6.4667,1.5077,7.9315,79.8889,239.63,0.504,0.527
195,6.5000,1.7152,7.4923,80.3889,239.48,0.492,0.510
196,6.5333,1.8666,7.3337,80.6875,239.41,0.511,0.496
197,6.5667,1.8521,6.9215,81.0000,239.31,0.506,0.499
198,6.6000,1.7295,2.1144,12.0278,239.41,0.448,0.506
199,6.6333,0.1022,2.3419,12.7708,239.72,0.477,0.488
200,6.6667,1.1991,2.2711,12.1944,239.71,0.426,0.503
201,6.7000,1.0282,2.1628,11.9792,239.88,0.438,0.499
202,6.7333,0.7444,2.0847,11.8264,239.96,0.412,0.516
203,6.7667,0.5571,2.0122,10.3056,240.12,0.387,0.529
204,6.8000,0.4060,2.0567,11.1944,240.21,0.367,0.579
205,6.8333,0.2873,1.9073,9.8889,240.25,0.379,0.584
206,6.8667,195.3846,194.8972,254.2986,240.26,0.494,0.446
207,6.9000,9.4805,195.4322,254.0000,47.37,0.409,0.511
208,6.9333,11.5514,197.5857,253.6389,46.64,0.415,0.547
209,6.9667,20.7310,202.5528,254.4167,44.43,0.430,0.598
210,7.0000,15.6493,204.8400,254.3819,38.73,0.405,0.535
211,7.0333,15.1289,205.7616,254.3611,36.15,0.416,0.498
212,7.0667,19.9639,206.1129,254.3333,35.01,0.437,0.498
213,7.1000,17.2460,207.5544,254.5486,34.76,0.413,0.524
214,7.1333,11.0089,56.3953,237.0347,33.64,0.398,0.483
215,7.1667,17.3487,59.3324,236.0972,34.07,0.420,0.447
216,7.2000,11.3003,59.8148,214.1875,35.93,0.440,0.486
217,7.2333,11.4089,57.1595,228.9375,37.03,0.447,0.485
218,7.2667,17.2262,57.1852,234.5347,37.89,0.460,0.478
219,7.3000,9.8789,54.6077,224.5833,39.60,0.451,0.531
220,7.3333,14.7026,52.2386,223.2292,40.56,0.454,0.456
221,7.3667,13.7652,49.5868,225.5764,43.15,0.469,0.486
222,7.4000,8.4191,48.7875,219.3958,45.12,0.457,0.499
223,7.4333,8.2348,43.9130,234.6389,46.38,0.488,0.536
224,7.4667,12.8300,44.9832,217.4236,47.74,0.493,0.521
225,7.5000,7.1794,43.8531,187.0833,50.70,0.471,0.535
226,7.5333,6.9364,38.8337,176.1806,52.04,0.468,0.539
227,7.5667,13.5375,39.9571,219.1875,53.25,0.495,0.542
228,7.6000,6.5238,35.0470,227.8403,55.67,0.461,0.541
229,7.6333,6.3643,30.2083,189.5208,55.78,0.476,0.539
230,7.6667,10.4328,29.3910,167.7292,55.59,0.486,0.534
231,7.7000,4.7810,28.8554,144.5486,55.22,0.470,0.548
232,7.7333,5.7099,27.8620,102.4167,55.55,0.490,0.559
233,7.7667,10.2715,29.7002,85.4861,55.58,0.480,0.542
234,7.8000,4.8567,29.3637,81.8958,57.05,0.472,0.554
235,7.8333,4.1298,25.1986,88.7292,57.70,0.476,0.562
236,7.8667,7.3963,26.0166,84.6528,57.95,0.479,0.536
237,7.9000,4.5783,25.3275,85.0764,58.63,0.497,0.547
238,7.9333,4.5914,22.7853,66.7708,58.98,0.472,0.525
239,7.9667,9.6595,25.6123,62.1944,59.04,0.546,0.551
240,8.0000,9.1165,27.4535,71.0903,60.10,0.471,0.455
241,8.0333,5.5071,27.1623,85.4653,60.22,0.498,0.480
242,8.0667,11.3621,30.4614,118.3194,61.01,0.515,0.449
243,8.1000,6.5117,32.0979,130.6806,62.17,0.515,0.430
244,8.1333,6.8179,32.5666,136.3403,62.73,0.475,0.407
245,8.1667,13.6190,38.3964,143.7639,62.89,0.507,0.424
246,8.2000,8.4427,40.7872,136.9444,62.81,0.503,0.426
247,8.2333,15.8366,45.2091,156.7847,62.46,0.520,0.426
248,8.2667,16.3061,47.1087,139.8125,60.97,0.507,0.449
249,8.3000,9.3204,48.2528,128.9028,58.36,0.522,0.453
250,8.3333,10.4019,46.3169,122.9861,57.07,0.542,0.469
251,8.3667,14.6100,47.1694,125.2292,53.50,0.543,0.473
252,8.4000,9.4622,46.8198,134.3611,47.26,0.532,0.487
253,8.4333,8.9568,44.8913,145.2847,44.10,0.550,0.514
254,8.4667,19.4460,49.5030,211.5278,41.62,0.470,0.442
255,8.5000,9.0716,47.6061,208.3889,29.29,0.477,0.447
256,8.5333,8.9179,46.2491,202.9583,25.27,0.470,0.440
257,8.5667,14.0819,51.0898,212.9931,21.12,0.471,0.428
258,8.6000,6.8641,50.1678,204.6736,12.08,0.431,0.455
259,8.6333,5.6141,46.1895,188.9931,8.16,0.390,0.444
260,8.6667,6.1451,44.5159,181.5556,5.29,0.406,0.445
261,8.7000,1.9723,42.3544,185.8333,2.19,0.524,0.506
262,8.7333,1.6950,30.3252,152.3542,2.09,0.529,0.516
263,8.7667,1.3739,26.8460,141.7083,2.34,0.525,0.513
264,8.8000,1.3239,23.3063,128.3194,2.58,0.498,0.494
265,8.8333,0.5753,14.5230,94.4792,3.22,0.478,0.480
266,8.8667,3.2163,12.6982,97.7292,3.56,0.475,0.492
267,8.9000,3.6264,12.5093,136.6181,5.63,0.470,0.501
268,8.9333,2.3834,10.4985,155.8264,7.97,0.470,0.503
269,8.9667,6.9085,14.3655,131.2014,9.50,0.485,0.500
270,9.0000,6.4209,16.4779,139.1250,14.12,0.493,0.485
271,9.0333,3.1636,16.6897,147.4583,17.17,0.503,0.468
272,9.0667,13.2614,21.8483,164.6736,18.21,0.510,0.481
273,9.1000,4.3828,22.5586,156.9722,24.58,0.527,0.496
