frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
186,6.2000,0.0053,0.2167,2.8681,233.34,0.510,0.564
187,6.2333,0.0211,0.0727,1.0208,233.34,0.532,0.542
188,6.2667,0.0613,0.1099,0.9306,233.32,0.502,0.524
189,6.3000,0.0722,0.1531,0.8819,233.37,0.505,0.504
190,6.3333,0.1300,0.2541,1.8333,233.36,0.500,0.498
191,6.3667,0.1238,0.3213,1.7917,233.40,0.509,0.498
192,6.4000,0.1953,0.4867,1.8125,233.34,0.496,0.512
193,6.4333,0.5174,0.9559,2.7153,233.42,0.506,0.506
194,6.4667,0.3953,1.3105,3.6806,233.39,0.498,0.508
195,6.5000,0.5196,1.7432,4.9653,233.42,0.507,0.509
196,6.5333,1.4691,2.8094,8.0625,233.36,0.501,0.501
197,6.5667,0.9891,3.3125,9.6806,233.42,0.497,0.506
198,6.6000,1.1740,3.7313,10.2778,233.40,0.500,0.500
199,6.6333,1.4043,4.1459,11.5208,233.44,0.503,0.505
200,6.6667,2.9972,4.7939,13.4792,233.38,0.501,0.504
201,6.7000,2.1236,5.0039,14.5833,233.46,0.504,0.505
202,6.7333,2.3873,5.0946,14.9306,233.41,0.500,0.504
203,6.7667,2.5954,5.1398,15.0278,233.49,0.504,0.504
204,6.8000,4.2044,5.0698,15.0903,233.44,0.502,0.505
205,6.8333,3.2298,5.0335,15.9375,233.46,0.499,0.506
206,6.8667,3.3954,5.0554,16.3750,233.55,0.503,0.506
207,6.9000,3.5789,5.0849,17.9167,233.50,0.502,0.504
208,6.9333,4.6667,4.9826,17.9097,233.53,0.500,0.503
209,6.9667,3.9010,4.9554,16.7917,233.59,0.501,0.505
210,7.0000,3.9384,4.8676,16.7153,233.62,0.501,0.504
211,7.0333,4.2783,4.8171,18.0556,233.67,0.500,0.502
212,7.0667,3.8664,4.6123,15.7153,233.83,0.500,0.508
213,7.1000,3.7880,4.4793,14.6597,233.88,0.498,0.507
214,7.1333,3.6986,4.4574,15.0903,233.96,0.497,0.504
215,7.1667,3.6750,4.5062,16.9653,234.03,0.498,0.498
216,7.2000,3.5162,4.4115,18.3403,234.16,0.497,0.498
217,7.2333,3.4018,4.2850,19.9306,234.19,0.497,0.498
218,7.2667,3.3388,4.3228,18.6181,234.21,0.497,0.496
219,7.3000,3.3465,4.0908,16.8056,234.20,0.498,0.499
220,7.3333,3.1516,3.9530,18.2014,234.25,0.497,0.495
221,7.3667,3.0375,3.8606,16.6458,234.32,0.499,0.494
222,7.4000,2.8755,3.6126,17.0903,234.40,0.497,0.496
223,7.4333,2.6887,3.4256,16.9792,234.54,0.501,0.497
224,7.4667,2.5589,3.2326,17.3056,234.61,0.502,0.496
225,7.5000,2.3903,3.2483,17.6528,234.70,0.501,0.496
226,7.5333,2.1762,3.1673,18.7569,234.80,0.500,0.497
227,7.5667,1.9284,2.9778,18.6597,234.96,0.501,0.498
228,7.6000,1.7440,2.7913,20.4514,235.07,0.501,0.501
229,7.6333,1.5983,2.7150,19.9722,235.17,0.502,0.503
230,7.6667,1.5049,2.5448,22.2778,235.27,0.498,0.504
231,7.7000,1.1823,2.4058,21.1736,235.46,0.502,0.508
232,7.7333,0.9725,2.3010,20.2917,235.61,0.499,0.505
233,7.7667,0.8388,2.1496,21.8958,235.71,0.499,0.503
234,7.8000,0.6986,2.0641,20.9236,235.83,0.500,0.502
235,7.8333,0.3917,1.9667,23.0486,236.09,0.502,0.499
236,7.8667,0.3841,1.9052,23.4514,236.27,0.511,0.500
237,7.9000,0.2873,1.6764,22.5764,236.38,0.516,0.509
238,7.9333,0.0558,1.4072,21.5278,236.52,0.501,0.532
239,7.9667,0.0536,1.2108,16.4792,236.53,0.500,0.527
240,8.0000,0.0519,1.0866,16.3611,236.54,0.500,0.524
241,8.0333,0.0951,0.9716,17.1597,236.56,0.503,0.511
242,8.0667,0.0844,0.7780,15.6944,236.53,0.501,0.504
243,8.1000,0.1115,0.6508,14.5139,236.45,0.501,0.505
244,8.1333,0.1337,0.6335,10.0833,236.34,0.504,0.508
245,8.1667,0.3092,0.6141,10.5486,236.22,0.502,0.507
246,8.2000,0.1647,0.7700,13.7083,235.92,0.500,0.506
247,8.2333,0.1654,0.9327,17.0347,235.77,0.501,0.508
248,8.2667,0.2906,1.1979,22.0764,235.63,0.502,0.507
249,8.3000,0.8212,1.9260,24.7431,235.38,0.499,0.487
250,8.3333,0.5827,2.3813,25.3194,235.90,0.482,0.492
251,8.3667,0.6416,2.8434,25.1597,236.19,0.539,0.497
252,8.4000,0.6476,3.3235,25.0278,236.62,0.471,0.499
253,8.4333,0.7459,3.7905,21.4375,236.95,0.499,0.491
254,8.4667,0.4385,4.0753,19.9792,237.55,0.558,0.482
255,8.5000,0.8925,4.8391,18.8750,237.89,0.456,0.485
256,8.5333,0.2968,4.8659,15.2500,238.69,0.542,0.480
257,8.5667,0.8845,4.9104,12.7500,238.87,0.514,0.492
258,8.6000,0.5017,4.8379,10.6806,239.71,0.483,0.476
259,8.6333,0.6689,4.8835,8.8264,240.16,0.498,0.489
260,8.6667,0.7154,4.9613,7.3750,240.79,0.492,0.489
261,8.7000,0.4314,4.6431,7.0069,241.44,0.522,0.493
262,8.7333,0.5206,4.7244,7.0000,241.83,0.499,0.495
263,8.7667,0.4079,4.2316,6.5000,242.31,0.537,0.481
264,8.8000,0.9747,4.9425,7.4861,242.69,0.468,0.481
265,8.8333,0.1194,4.1758,7.1806,243.63,0.517,0.511
266,8.8667,0.2376,3.8947,12.4653,243.66,0.509,0.509
267,8.9000,0.4379,3.6436,21.2153,243.73,0.506,0.508
268,8.9333,0.6770,3.4903,31.5486,243.85,0.498,0.503
269,8.9667,0.9641,3.7007,40.2708,244.05,0.485,0.498
270,9.0000,1.1072,3.7676,43.0764,244.35,0.466,0.486
271,9.0333,1.1498,3.6970,58.2917,244.73,0.448,0.471
272,9.0667,0.7903,2.7114,46.1319,245.03,0.432,0.450
273,9.1000,0.4889,2.6224,39.8750,245.15,0.421,0.436
274,9.1333,0.3016,2.5369,40.8403,245.20,0.418,0.429
275,9.1667,0.1879,2.4017,42.1736,245.21,0.418,0.419
276,9.2000,0.1140,2.2018,43.0556,245.22,0.424,0.416
277,9.2333,0.1446,1.9835,46.2361,245.23,0.465,0.527
278,9.2667,0.1670,1.7160,47.9306,245.18,0.475,0.555
279,9.3000,0.1453,1.3649,41.9375,245.16,0.480,0.555
280,9.3333,0.0769,1.0867,26.5417,245.17,0.467,0.557
281,9.3667,0.1195,0.9308,13.6181,245.15,0.488,0.602
282,9.4000,0.0654,0.7521,11.3819,245.14,0.498,0.608
283,9.4333,0.0501,0.6036,6.2292,245.12,0.497,0.582
284,9.4667,0.0519,0.5258,4.9097,245.10,0.481,0.571
285,9.5000,0.0393,0.5275,5.7153,245.08,0.455,0.594
286,9.5333,0.0346,0.4864,5.5833,245.08,0.437,0.569
287,9.5667,0.0332,0.3987,4.7153,245.08,0.423,0.537
288,9.6000,0.0308,0.3525,4.8958,245.08,0.431,0.526
289,9.6333,0.0285,0.2946,4.9236,245.08,0.430,0.500
290,9.6667,0.0163,0.2441,4.6736,245.10,0.419,0.517
291,9.7000,0.0040,0.2011,4.7708,245.10,0.403,0.423
292,9.7333,0.0067,0.1557,4.6875,245.10,0.536,0.600
293,9.7667,0.0069,0.1262,3.9444,245.10,0.430,0.536
294,9.8000,0.0054,0.0942,2.9514,245.10,0.403,0.469
295,9.8333,0.0118,0.0728,1.7986,245.09,0.450,0.355
296,9.8667,0.0109,0.0429,0.4931,245.09,0.397,0.463
297,9.9000,0.0113,0.0419,0.8403,245.08,0.412,0.471
298,9.9333,0.0091,0.0456,1.5208,245.08,0.383,0.423
299,9.9667,0.0074,0.0550,2.1111,245.07,0.352,0.435
300,10.0000,0.0123,0.0599,2.6597,245.06,0.420,0.443
301,10.0333,5.5040,5.4784,29.9028,245.05,0.694,0.324
302,10.0667,0.0494,5.5282,29.9028,243.05,0.486,0.111
303,10.1000,0.0359,5.5592,30.0000,243.00,0.492,0.135
304,10.1333,0.0428,5.6013,31.4931,242.97,0.494,0.120
305,10.1667,0.1831,5.6015,32.1875,242.93,0.521,0.395
306,10.2000,0.1686,5.6598,33.0278,243.08,0.517,0.378
307,10.2333,0.1102,5.7130,33.1111,243.19,0.504,0.415
308,10.2667,0.0965,5.7707,33.0417,243.27,0.513,0.418
309,10.3000,0.0778,0.6972,10.9653,243.35,0.547,0.351
310,10.3333,0.0467,0.6495,11.4097,243.42,0.537,0.267
311,10.3667,0.0428,0.5832,11.4097,243.45,0.522,0.124
312,10.4000,0.0515,0.6567,11.4097,243.49,0.570,0.189
313,10.4333,0.1832,0.6919,8.0833,243.51,0.678,0.188
314,10.4667,0.4274,0.9297,8.6944,243.58,0.596,0.259
315,10.5000,0.5145,1.2888,11.6944,243.50,0.648,0.234
316,10.5333,0.5731,1.7048,14.3472,243.48,0.700,0.207
317,10.5667,0.7676,2.2680,20.5833,243.51,0.688,0.221
318,10.6000,0.8669,2.8139,25.9792,243.50,0.704,0.211
319,10.6333,1.0228,3.2603,31.4861,243.54,0.686,0.222
320,10.6667,1.1230,3.4013,32.2847,243.51,0.701,0.216
321,10.7000,1.2537,3.4286,33.3611,243.52,0.704,0.213
322,10.7333,1.4234,3.3232,33.0764,243.55,0.680,0.227
323,10.7667,1.5372,3.2389,33.8056,243.47,0.700,0.215
324,10.8000,1.6664,3.4095,31.8542,243.47,0.679,0.223
325,10.8333,1.8376,3.5266,31.6181,243.37,0.691,0.216
326,10.8667,1.9389,3.5539,32.8194,243.32,0.677,0.218
327,10.9000,2.1443,3.6134,29.2500,243.24,0.673,0.219
328,10.9333,2.3121,3.5253,27.6875,243.13,0.681,0.216
329,10.9667,2.4718,3.7434,30.3750,243.05,0.665,0.222
330,11.0000,2.6602,4.1355,33.5972,242.88,0.659,0.222
331,11.0333,2.8434,4.4027,39.7222,242.71,0.654,0.220
332,11.0667,3.0384,4.6321,45.2014,242.63,0.652,0.221
333,11.1000,3.1959,4.7221,47.4375,242.49,0.650,0.220
334,11.1333,3.3333,4.8733,46.6042,242.41,0.645,0.220
335,11.1667,3.5206,4.9970,45.9375,242.34,0.637,0.224
336,11.2000,3.6647,5.1304,47.1042,242.24,0.632,0.225
337,11.2333,3.7724,5.2893,44.2014,242.22,0.625,0.223
338,11.2667,3.9087,5.4849,41.9444,242.15,0.614,0.225
339,11.3000,4.0516,5.6580,40.7153,242.15,0.604,0.226
340,11.3333,4.2230,5.6861,41.2292,242.12,0.600,0.228
341,11.3667,4.3518,5.5647,41.3611,242.00,0.595,0.231
342,11.4000,4.4942,5.6655,40.4514,242.06,0.598,0.228
343,11.4333,4.6554,5.8632,42.4306,242.03,0.590,0.228
344,11.4667,4.5948,6.0127,45.3056,242.13,0.577,0.231
345,11.5000,4.6711,6.1890,46.4583,242.18,0.572,0.231
346,11.5333,4.7262,6.3273,44.9583,242.27,0.557,0.234
347,11.5667,4.7294,6.3247,46.6319,242.40,0.549,0.235
