frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
227,3.7833,0.4377,2.8991,24.2014,237.47,0.495,0.532
228,3.8000,0.5186,2.9906,25.3889,237.14,0.494,0.531
229,3.8167,0.4614,3.1449,26.0139,236.68,0.493,0.533
230,3.8333,0.5471,3.3721,26.5000,236.26,0.494,0.527
231,3.8500,0.4992,3.4159,27.3611,235.72,0.495,0.529
232,3.8667,0.5931,3.5683,29.0764,235.25,0.497,0.529
233,3.8833,0.5107,3.7342,30.9028,234.67,0.496,0.515
234,3.9000,0.4491,3.7754,33.6042,234.19,0.496,0.562
235,3.9167,0.5203,3.9033,35.2569,233.77,0.493,0.568
236,3.9333,0.3433,3.7765,33.8264,233.27,0.493,0.630
237,3.9500,0.3853,3.7210,33.0278,232.96,0.496,0.625
238,3.9667,0.3067,3.4989,31.2639,232.57,0.495,0.613
239,3.9833,0.3781,3.3934,31.8750,232.27,0.495,0.612
240,4.0000,0.3057,3.0915,31.2569,231.89,0.499,0.593
241,4.0167,0.3930,2.9792,31.7986,231.63,0.499,0.600
242,4.0333,0.2743,2.7829,30.8333,231.24,0.503,0.591
243,4.0500,0.2505,2.5264,28.6736,231.02,0.495,0.565
244,4.0667,0.2709,2.4282,27.0208,230.79,0.503,0.575
245,4.0833,0.2139,2.2272,24.3611,230.55,0.499,0.588
246,4.1000,0.1006,2.0000,21.1319,230.38,0.493,0.586
247,4.1167,0.1789,1.8010,17.4653,230.30,0.503,0.585
248,4.1333,0.1181,1.5578,14.4514,230.13,0.501,0.482
249,4.1500,0.1778,1.3240,11.1944,230.11,0.495,0.477
250,4.1667,0.1527,1.1817,8.7431,229.99,0.485,0.472
251,4.1833,0.2458,1.2110,8.6944,229.94,0.494,0.511
252,4.2000,0.1800,1.1707,9.0208,229.77,0.490,0.452
253,4.2167,0.2762,1.2729,10.1736,229.78,0.496,0.480
254,4.2333,0.2682,1.4156,11.8403,229.69,0.497,0.458
255,4.2500,0.3830,1.6301,14.0347,229.67,0.487,0.489
256,4.2667,0.3278,1.8177,15.7361,229.52,0.496,0.450
257,4.2833,0.3843,2.0359,18.0139,229.54,0.499,0.447
258,4.3000,0.4182,2.2537,20.1736,229.48,0.486,0.452
259,4.3167,0.5015,2.5062,22.7361,229.47,0.493,0.470
260,4.3333,0.4798,2.7546,25.3889,229.36,0.491,0.441
261,4.3500,0.5407,3.0076,27.8681,229.42,0.493,0.441
262,4.3667,0.5795,3.2727,30.4167,229.37,0.492,0.444
263,4.3833,0.6444,3.5625,33.7292,229.38,0.489,0.441
264,4.4000,0.7261,3.8857,37.9722,229.29,0.493,0.436
265,4.4167,0.8676,4.2499,42.9722,229.39,0.491,0.448
266,4.4333,0.9082,4.5880,48.3403,229.40,0.492,0.440
267,4.4500,0.9523,5.0114,55.1111,229.49,0.492,0.442
268,4.4667,0.9119,5.4643,62.4861,229.53,0.493,0.440
269,4.4833,1.1369,5.7802,66.9861,229.68,0.493,0.448
270,4.5000,1.3393,5.9538,66.6806,229.74,0.492,0.445
271,4.5167,1.4800,6.2139,68.7708,229.92,0.491,0.441
272,4.5333,3.0545,7.2668,77.3264,230.03,0.496,0.454
273,4.5500,2.8949,7.8841,82.9722,230.77,0.492,0.449
274,4.5667,2.9077,8.7095,83.9931,231.37,0.494,0.455
275,4.5833,2.8261,9.2654,85.1458,232.19,0.495,0.463
276,4.6000,3.1985,10.0837,81.8819,232.86,0.496,0.465
277,4.6167,3.1311,10.5472,76.3750,233.90,0.496,0.466
278,4.6333,3.1682,11.0779,70.3611,234.77,0.496,0.465
279,4.6500,3.4372,11.8449,67.4444,235.82,0.498,0.472
280,4.6667,3.2986,12.0097,69.3542,237.01,0.499,0.478
281,4.6833,3.0224,12.5352,66.5139,238.27,0.498,0.483
282,4.7000,2.8305,12.6080,70.9444,239.77,0.495,0.481
283,4.7167,2.4351,12.3589,71.5833,240.70,0.502,0.490
284,4.7333,2.3300,12.1970,69.5556,241.11,0.496,0.489
285,4.7500,1.9754,11.9157,68.2847,240.97,0.502,0.490
286,4.7667,1.7381,11.4055,65.5347,241.02,0.485,0.493
287,4.7833,1.6871,11.0048,60.2153,241.22,0.502,0.483
288,4.8000,1.6411,9.9431,57.1806,241.51,0.499,0.496
289,4.8167,1.3646,9.0842,46.5625,241.95,0.506,0.497
290,4.8333,1.6735,8.6143,37.0139,242.17,0.518,0.502
291,4.8500,1.2086,7.9298,30.0417,242.88,0.493,0.501
292,4.8667,1.2214,7.5178,25.9167,243.12,0.483,0.496
293,4.8833,1.0571,7.1494,25.3611,243.45,0.498,0.482
294,4.9000,1.0385,6.9030,23.7986,243.63,0.502,0.495
295,4.9167,1.1402,6.5519,21.0000,243.86,0.484,0.501
296,4.9333,1.0461,6.2544,19.5625,243.96,0.491,0.496
297,4.9500,1.2982,6.3237,19.2986,243.90,0.513,0.506
298,4.9667,0.8920,6.2629,20.9167,244.25,0.501,0.496
