frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
201,6.7000,0.1552,1.2768,18.5208,49.17,0.551,0.560
202,6.7333,0.1610,1.2748,18.6250,49.22,0.564,0.560
203,6.7667,0.1679,1.2484,17.9931,49.23,0.548,0.558
204,6.8000,0.1520,1.2327,17.4306,49.29,0.547,0.569
205,6.8333,0.1597,1.2305,17.5903,49.32,0.567,0.565
206,6.8667,0.1489,1.2004,16.8333,49.37,0.548,0.562
207,6.9000,0.1768,1.1921,16.5000,49.37,0.567,0.556
208,6.9333,0.1478,1.1807,16.0139,49.44,0.565,0.567
209,6.9667,0.1474,1.1737,15.8333,49.46,0.565,0.567
210,7.0000,0.1472,1.1556,15.3958,49.49,0.566,0.566
211,7.0333,0.1616,1.1478,15.4931,49.49,0.548,0.559
212,7.0667,0.1446,1.1458,15.8056,49.56,0.569,0.566
213,7.1000,0.1314,1.1153,15.0903,49.59,0.552,0.562
214,7.1333,0.1353,1.1118,14.9583,49.62,0.553,0.565
215,7.1667,0.1712,1.0980,14.9583,49.63,0.572,0.554
216,7.2000,0.1313,1.0804,14.7222,49.68,0.562,0.562
217,7.2333,0.1355,1.0662,14.2431,49.70,0.553,0.565
218,7.2667,0.1365,1.0687,13.9306,49.74,0.553,0.567
219,7.3000,0.1474,1.0490,13.8681,49.75,0.556,0.562
220,7.3333,0.1206,1.0278,13.6042,49.80,0.572,0.562
221,7.3667,0.1279,1.0215,13.5486,49.82,0.553,0.564
222,7.4000,0.1302,1.0155,13.7569,49.85,0.553,0.563
223,7.4333,0.1472,0.9939,13.1042,49.85,0.555,0.561
224,7.4667,0.1271,0.9910,13.3333,49.91,0.575,0.563
225,7.5000,0.1219,0.9797,13.0000,49.93,0.557,0.576
226,7.5333,0.1172,0.9474,12.5486,49.97,0.539,0.561
227,7.5667,0.1540,0.9562,12.9028,49.97,0.563,0.560
228,7.6000,0.1223,0.9516,12.9861,50.02,0.572,0.565
229,7.6333,0.1141,0.9372,12.6806,50.04,0.566,0.563
230,7.6667,0.1174,0.9291,12.6250,50.07,0.556,0.564
231,7.7000,0.1441,0.9258,12.6042,50.06,0.558,0.563
232,7.7333,0.1050,0.9068,12.2153,50.12,0.567,0.563
233,7.7667,0.1138,0.8942,12.2778,50.14,0.563,0.569
234,7.8000,0.1117,0.8941,12.5417,50.17,0.560,0.562
235,7.8333,0.1213,0.8560,11.7569,50.17,0.539,0.557
