frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
215,7.1738,9.2540,11.0459,74.6597,179.36,0.448,0.322
216,7.2072,9.2880,11.4758,72.1181,179.35,0.417,0.237
217,7.2406,5.6250,8.7279,71.0000,180.16,0.375,0.135
218,7.2739,2.1452,7.0651,72.0000,182.40,0.344,0.060
219,7.3073,0.5241,6.5834,69.3194,183.70,0.386,0.112
220,7.3407,0.1101,6.6125,64.2847,184.06,0.714,0.664
221,7.3740,0.1230,6.5816,75.8889,184.06,0.697,0.699
222,7.4074,0.1284,6.6698,81.6389,184.06,0.671,0.740
223,7.4408,0.1270,6.5920,67.2708,184.06,0.631,0.780
224,7.4741,0.1265,5.0877,70.2778,184.06,0.566,0.802
225,7.5075,0.4850,2.6992,60.0556,184.06,0.438,0.719
226,7.5409,0.4750,0.9405,20.6944,183.60,0.423,0.651
227,7.5742,0.7223,0.7403,16.7014,183.76,0.426,0.552
228,7.6076,0.7106,1.0646,29.1111,183.56,0.441,0.510
229,7.6410,0.7192,1.4882,39.3542,183.21,0.458,0.498
230,7.6743,0.4831,1.8444,41.1389,182.79,0.480,0.496
231,7.7077,0.3461,2.1215,41.5764,182.45,0.501,0.491
232,7.7411,0.2992,2.3428,42.0694,182.19,0.504,0.496
233,7.7744,0.3962,2.8754,39.7708,181.98,0.475,0.515
234,7.8078,0.6379,2.6058,30.2431,181.85,0.458,0.542
235,7.8412,0.4666,2.6215,29.7083,181.70,0.478,0.504
236,7.8745,0.2746,2.5304,28.9097,181.54,0.503,0.477
237,7.9079,0.8384,2.9090,43.0903,181.42,0.465,0.515
238,7.9413,0.4715,2.9247,45.8403,181.04,0.472,0.473
239,7.9746,0.5543,2.8930,40.7708,181.08,0.485,0.514
240,8.0080,0.5237,2.8248,34.3750,181.12,0.499,0.519
241,8.0414,0.4622,2.6619,27.3194,181.14,0.496,0.507
242,8.0747,0.5725,2.5073,29.5833,181.13,0.516,0.498
243,8.1081,0.7273,2.6029,32.2917,180.88,0.521,0.484
244,8.1415,0.5842,2.5947,33.2083,180.46,0.518,0.482
245,8.1748,0.5080,2.7138,34.0972,180.25,0.515,0.499
246,8.2082,0.3404,2.4642,36.0625,180.18,0.524,0.514
247,8.2416,0.2399,2.3139,43.7708,180.17,0.527,0.532
248,8.2749,0.1701,2.0936,42.8403,180.17,0.533,0.540
249,8.3083,0.1510,1.8896,38.9167,180.17,0.529,0.517
250,8.3417,0.1410,1.5935,33.3264,180.18,0.519,0.473
251,8.3750,0.1735,1.1389,27.6458,180.19,0.530,0.455
252,8.4084,0.1058,0.8821,23.4028,180.26,0.537,0.498
253,8.4418,0.0525,0.8343,19.2083,180.29,0.544,0.539
254,8.4751,0.0310,0.7209,16.1528,180.30,0.548,0.567
255,8.5085,0.0178,0.6130,12.8750,180.30,0.548,0.532
256,8.5419,0.0178,0.5509,10.2153,180.30,0.542,0.473
257,8.5752,0.0184,0.4535,7.7292,180.30,0.536,0.434
258,8.6086,0.0335,0.3838,6.2569,180.29,0.526,0.334
259,8.6420,0.0356,0.2509,4.2639,180.29,0.523,0.331
260,8.6753,0.0151,0.1554,3.0764,180.28,0.519,0.358
261,8.7087,0.0056,0.1092,2.7222,180.28,0.513,0.414
262,8.7421,0.0027,0.0815,2.6181,180.28,0.490,0.397
263,8.7754,0.0017,0.0691,2.6042,180.28,0.474,0.434
264,8.8088,0.0017,0.0609,2.5139,180.28,0.478,0.545
265,8.8422,0.0016,0.0503,2.3125,180.28,0.473,0.560
266,8.8755,0.0008,0.0399,2.0556,180.28,0.412,0.571
267,8.9089,0.0008,0.0190,1.0625,180.28,0.412,0.571
268,8.9423,0.0016,0.0071,0.3750,180.28,0.473,0.560
269,8.9756,0.0437,0.0438,0.4792,180.28,0.481,0.488
270,9.0090,0.0010,0.0421,0.4792,180.28,0.598,0.424
271,9.0424,0.0001,0.0426,0.4792,180.28,0.315,0.465
272,9.0757,0.0001,0.0436,0.4792,180.28,0.315,0.465
273,9.1091,0.0002,0.0426,0.4792,180.28,0.701,0.465
274,9.1425,0.0003,0.0422,0.4792,180.28,0.572,0.465
275,9.1758,0.0000,0.0425,0.4792,180.28,0.500,0.500
276,9.2092,0.0000,0.0437,0.4792,180.28,0.500,0.500
277,9.2426,0.0000,0.0011,0.0278,180.28,0.500,0.500
278,9.2759,0.0000,0.0001,0.0069,180.28,0.500,0.500
279,9.3093,0.0000,0.0000,0.0000,180.28,0.500,0.500
280,9.3427,0.0000,0.0001,0.0069,180.28,0.500,0.500
281,9.3760,0.0000,0.0003,0.0139,180.28,0.500,0.500
282,9.4094,0.0000,0.0000,0.0000,180.28,0.500,0.500
283,9.4428,0.0000,0.0000,0.0000,180.28,0.500,0.500
284,9.4761,0.0000,0.0000,0.0000,180.28,0.500,0.500
285,9.5095,0.0004,0.0004,0.0139,180.28,0.506,0.613
286,9.5429,0.0000,0.0004,0.0139,180.28,0.500,0.500
287,9.5762,0.0000,0.0004,0.0139,180.28,0.500,0.500
288,9.6096,0.0000,0.0004,0.0139,180.28,0.500,0.500
289,9.6430,0.0000,0.0004,0.0139,180.28,0.500,0.500
290,9.6763,0.0000,0.0004,0.0139,180.28,0.500,0.500
291,9.7097,0.0000,0.0004,0.0139,180.28,0.500,0.500
292,9.7431,0.0000,0.0004,0.0139,180.28,0.500,0.500
293,9.7764,0.0000,0.0000,0.0000,180.28,0.500,0.500
294,9.8098,0.0001,0.0001,0.0069,180.28,0.449,0.408
295,9.8432,0.0000,0.0001,0.0069,180.28,0.500,0.500
296,9.8765,0.0001,0.0002,0.0139,180.28,0.449,0.394
297,9.9099,0.0004,0.0007,0.0278,180.28,0.494,0.549
298,9.9433,0.0001,0.0008,0.0278,180.28,0.480,0.324
299,9.9766,0.0003,0.0011,0.0347,180.28,0.501,0.451
300,10.0100,0.0014,0.0025,0.1250,180.28,0.428,0.534
301,10.0434,0.0027,0.0033,0.1528,180.28,0.461,0.528
302,10.0767,0.0003,0.0035,0.1736,180.27,0.430,0.535
303,10.1101,0.0000,0.0035,0.1736,180.27,0.500,0.500
304,10.1435,0.0000,0.0034,0.1736,180.27,0.500,0.500
305,10.1768,0.0000,0.0029,0.1458,180.27,0.500,0.500
306,10.2102,0.0000,0.0028,0.1458,180.27,0.500,0.500
307,10.2436,0.0001,0.0026,0.1458,180.27,0.449,0.606
308,10.2769,0.0000,0.0025,0.1389,180.27,0.500,0.500
309,10.3103,0.0000,0.0004,0.0278,180.27,0.500,0.500
310,10.3437,0.0000,0.0001,0.0069,180.27,0.500,0.500
311,10.3770,0.0000,0.0001,0.0069,180.27,0.500,0.500
312,10.4104,0.0000,0.0001,0.0069,180.27,0.500,0.500
313,10.4438,0.0000,0.0001,0.0069,180.27,0.500,0.500
314,10.4771,0.0000,0.0001,0.0069,180.27,0.500,0.500
315,10.5105,0.0000,0.0000,0.0000,180.27,0.500,0.500
316,10.5439,0.0010,0.0010,0.0278,180.27,0.489,0.432
317,10.5772,0.0009,0.0016,0.0347,180.28,0.493,0.447
318,10.6106,0.0012,0.0028,0.0694,180.28,0.492,0.498
319,10.6440,0.0030,0.0054,0.1042,180.28,0.582,0.549
320,10.6773,0.0760,0.0801,1.9306,180.27,0.536,0.526
321,10.7107,0.1097,0.1718,3.2500,180.22,0.538,0.447
322,10.7441,0.1204,0.2729,5.3403,180.25,0.538,0.471
323,10.7774,0.1447,0.3918,7.4306,180.26,0.539,0.488
324,10.8108,0.0025,0.3914,7.4167,180.27,0.554,0.544
325,10.8442,0.7357,0.3662,16.1111,180.27,0.542,0.412
326,10.8775,0.4415,0.7631,31.6042,179.93,0.539,0.295
327,10.9109,0.2564,0.9620,33.4931,179.59,0.538,0.285
328,10.9443,0.1413,1.1391,34.2361,179.45,0.539,0.297
329,10.9776,0.0469,1.2421,36.6528,179.41,0.541,0.315
330,11.0110,0.0423,1.2916,38.8194,179.40,0.543,0.301
331,11.0444,0.1153,1.3136,40.3958,179.41,0.540,0.292
332,11.0777,0.1812,1.1835,39.1389,179.45,0.539,0.284
333,11.1111,0.2414,0.3099,13.1319,179.54,0.537,0.286
334,11.1445,0.2952,0.4319,16.0000,179.70,0.539,0.299
335,11.1778,1.1649,1.7414,32.5000,179.94,0.499,0.460
336,11.2112,3.3033,4.7142,43.6597,180.27,0.492,0.485
337,11.2446,6.2271,8.9077,90.7708,180.34,0.490,0.475
