frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
133,2.2167,7.7539,19.3253,98.2014,90.76,0.498,0.280
134,2.2333,1.5166,18.4961,99.2153,91.24,0.481,0.557
135,2.2500,1.5693,19.0272,98.9514,91.08,0.481,0.553
136,2.2667,10.2794,16.3898,92.9653,90.62,0.510,0.288
137,2.2833,2.0011,17.1140,93.5417,89.87,0.478,0.552
138,2.3000,11.5711,17.7332,62.9514,89.26,0.448,0.287
139,2.3167,2.4049,20.8994,75.5139,93.38,0.478,0.537
140,2.3333,2.5855,21.6730,74.9931,92.75,0.482,0.525
141,2.3500,9.7165,24.2273,86.0972,92.26,0.451,0.327
142,2.3667,3.0742,24.9269,86.3125,94.91,0.487,0.526
143,2.3833,5.3070,25.3409,84.6875,94.54,0.468,0.438
144,2.4000,3.3021,24.3664,84.7500,92.88,0.474,0.526
145,2.4167,3.7667,25.2564,86.2292,92.27,0.487,0.529
146,2.4333,9.8662,23.7712,80.4861,91.22,0.486,0.343
147,2.4500,4.4307,24.5875,80.2708,90.22,0.484,0.512
148,2.4667,9.1261,25.5636,109.6319,89.16,0.473,0.382
149,2.4833,4.8268,25.3443,62.9097,85.65,0.482,0.519
150,2.5000,5.3288,26.5227,63.1319,84.21,0.482,0.516
151,2.5167,14.6043,32.0036,86.1875,83.10,0.492,0.319
152,2.5333,5.8649,33.3066,85.9861,79.06,0.488,0.499
153,2.5500,20.0616,39.1719,102.2708,77.69,0.500,0.292
154,2.5667,5.6365,39.2399,100.1250,69.11,0.477,0.493
155,2.5833,5.8418,39.5820,105.8056,68.34,0.475,0.493
156,2.6000,20.9044,39.2432,100.7292,67.83,0.510,0.290
157,2.6167,6.6944,39.5125,106.3264,68.24,0.466,0.496
158,2.6333,21.6737,42.9121,121.8750,67.75,0.519,0.303
159,2.6500,7.0779,42.8302,122.2153,60.29,0.448,0.575
160,2.6667,7.4597,42.5804,120.9861,60.48,0.442,0.609
161,2.6833,26.2556,42.9048,118.4931,61.06,0.408,0.300
162,2.7000,9.4632,43.3568,122.3819,65.79,0.453,0.608
163,2.7167,23.2214,44.5221,114.9792,66.21,0.433,0.353
164,2.7333,12.7639,47.3389,153.9583,66.28,0.440,0.583
165,2.7500,13.6194,48.0103,155.2847,67.12,0.446,0.600
166,2.7667,22.3681,40.1994,104.1806,67.62,0.412,0.445
167,2.7833,15.1138,41.3428,104.6042,64.13,0.434,0.617
168,2.8000,44.5778,58.3200,153.0764,64.72,0.510,0.313
169,2.8167,15.8669,55.9280,148.0625,94.71,0.449,0.649
170,2.8333,16.7541,55.7764,141.5278,93.62,0.459,0.629
171,2.8500,17.3562,54.7856,140.7986,92.26,0.461,0.619
172,2.8667,18.4195,54.0714,133.7222,89.89,0.458,0.613
173,2.8833,19.3262,52.4896,122.2083,87.55,0.467,0.609
174,2.9000,20.2973,54.3043,133.9514,84.97,0.477,0.591
175,2.9167,21.2866,52.8796,123.0139,81.29,0.465,0.556
176,2.9333,21.9975,48.4264,106.6875,76.79,0.455,0.510
177,2.9500,23.0737,53.1074,103.8750,72.24,0.440,0.458
178,2.9667,24.7653,59.6965,121.5417,65.20,0.431,0.388
179,2.9833,22.6992,63.7750,148.6111,55.71,0.464,0.336
180,3.0000,18.0058,62.1190,148.4167,53.53,0.428,0.477
181,3.0167,18.4639,57.8040,131.3611,61.35,0.402,0.532
182,3.0333,15.2925,52.7923,104.7153,70.81,0.439,0.483
183,3.0500,11.6141,49.5895,113.3472,73.08,0.458,0.492
184,3.0667,14.9728,43.4129,99.9306,66.20,0.271,0.483
185,3.0833,7.4799,37.3697,120.4514,53.37,0.265,0.469
186,3.1000,2.9766,30.1170,93.7500,47.41,0.508,0.630
187,3.1167,30.9696,34.7465,103.4097,49.97,0.504,0.487
188,3.1333,0.0000,42.5064,109.8333,19.00,0.500,0.500
189,3.1500,0.0000,51.8147,111.0069,19.00,0.500,0.500
190,3.1667,0.0000,54.0799,113.0139,19.00,0.500,0.500
191,3.1833,0.0000,47.1977,109.2014,19.00,0.500,0.500
192,3.2000,0.0000,34.3660,69.1042,19.00,0.500,0.500
193,3.2167,0.0000,28.4086,35.4653,19.00,0.500,0.500
194,3.2333,0.0000,30.9696,34.7847,19.00,0.500,0.500
195,3.2500,0.0000,0.0000,0.0000,19.00,0.500,0.500
196,3.2667,0.0000,0.0000,0.0000,19.00,0.500,0.500
197,3.2833,0.0000,0.0000,0.0000,19.00,0.500,0.500
198,3.3000,0.0000,0.0000,0.0000,19.00,0.500,0.500
199,3.3167,0.0000,0.0000,0.0000,19.00,0.500,0.500
200,3.3333,0.0000,0.0000,0.0000,19.00,0.500,0.500
201,3.3500,0.0000,0.0000,0.0000,19.00,0.500,0.500
202,3.3667,0.0000,0.0000,0.0000,19.00,0.500,0.500
203,3.3833,0.0000,0.0000,0.0000,19.00,0.500,0.500
204,3.4000,0.0000,0.0000,0.0000,19.00,0.500,0.500
205,3.4167,0.0000,0.0000,0.0000,19.00,0.500,0.500
206,3.4333,0.0000,0.0000,0.0000,19.00,0.500,0.500
207,3.4500,0.0000,0.0000,0.0000,19.00,0.500,0.500
208,3.4667,0.0000,0.0000,0.0000,19.00,0.500,0.500
209,3.4833,0.0000,0.0000,0.0000,19.00,0.500,0.500
210,3.5000,0.0000,0.0000,0.0000,19.00,0.500,0.500
211,3.5167,0.0000,0.0000,0.0000,19.00,0.500,0.500
212,3.5333,0.0000,0.0000,0.0000,19.00,0.500,0.500
213,3.5500,0.0000,0.0000,0.0000,19.00,0.500,0.500
214,3.5667,0.0000,0.0000,0.0000,19.00,0.500,0.500
215,3.5833,0.0000,0.0000,0.0000,19.00,0.500,0.500
216,3.6000,0.0000,0.0000,0.0000,19.00,0.500,0.500
217,3.6167,0.0000,0.0000,0.0000,19.00,0.500,0.500
218,3.6333,0.0000,0.0000,0.0000,19.00,0.500,0.500
219,3.6500,0.0000,0.0000,0.0000,19.00,0.500,0.500
