frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
134,2.2333,0.6058,3.7699,43.6181,237.16,0.502,0.506
135,2.2500,0.4537,3.6666,43.8472,237.00,0.448,0.508
136,2.2667,0.7677,3.8037,41.2847,237.02,0.562,0.508
137,2.2833,0.4804,3.6334,37.6458,236.74,0.482,0.509
138,2.3000,0.9253,4.0255,33.9931,236.76,0.623,0.515
139,2.3167,0.5263,3.9656,33.5556,236.33,0.529,0.512
140,2.3333,0.4767,3.9793,34.9306,236.32,0.513,0.511
141,2.3500,0.4962,3.9772,36.2917,236.32,0.533,0.512
142,2.3667,0.4457,3.8907,36.9583,236.29,0.512,0.511
143,2.3833,0.4613,3.8152,36.6042,236.29,0.534,0.513
144,2.4000,0.4159,3.6314,34.2986,236.27,0.503,0.510
145,2.4167,0.4208,3.5219,33.2014,236.26,0.496,0.510
146,2.4333,0.4268,3.2916,31.2986,236.27,0.495,0.510
147,2.4500,0.4770,3.2154,29.3333,236.25,0.497,0.510
148,2.4667,0.4952,3.1803,27.9097,236.26,0.508,0.511
149,2.4833,0.5191,3.1963,27.0694,236.27,0.508,0.511
150,2.5000,0.5358,3.3536,29.2569,236.27,0.509,0.511
151,2.5167,0.5754,3.5324,32.2222,236.27,0.510,0.511
152,2.5333,0.5852,3.6948,34.8819,236.26,0.510,0.511
153,2.5500,0.5926,3.7884,36.6319,236.28,0.504,0.511
154,2.5667,0.6234,3.9434,38.5556,236.27,0.493,0.511
155,2.5833,0.6234,4.0034,39.2569,236.28,0.488,0.510
156,2.6000,0.7071,4.0538,39.0139,236.27,0.493,0.510
157,2.6167,0.7529,4.0900,36.9028,236.27,0.500,0.511
158,2.6333,0.8032,4.1820,36.7986,236.28,0.502,0.511
159,2.6500,0.8559,4.4408,39.8472,236.30,0.504,0.512
160,2.6667,0.8811,4.6904,44.5347,236.30,0.496,0.511
161,2.6833,0.8991,4.8681,46.9931,236.30,0.484,0.510
162,2.7000,0.9894,4.9914,48.3194,236.29,0.485,0.510
163,2.7167,1.0922,4.9520,46.7014,236.29,0.492,0.511
164,2.7333,1.1803,4.9830,45.0278,236.30,0.495,0.512
165,2.7500,1.2345,5.0971,45.2014,236.31,0.487,0.511
166,2.7667,1.2530,5.2386,48.8750,236.32,0.474,0.510
167,2.7833,1.4601,5.2898,49.0694,236.31,0.483,0.511
168,2.8000,1.5843,5.1474,45.6667,236.31,0.487,0.512
169,2.8167,1.6291,5.0412,49.1736,236.34,0.470,0.510
170,2.8333,1.8678,5.0043,52.6111,236.32,0.473,0.510
171,2.8500,2.0500,5.0311,56.5208,236.34,0.478,0.512
172,2.8667,2.1260,4.9902,60.6875,236.35,0.458,0.510
173,2.8833,2.5496,5.2270,61.5625,236.36,0.470,0.511
174,2.9000,2.6661,5.4519,66.1806,236.37,0.451,0.510
175,2.9167,3.2178,5.8631,67.5764,236.37,0.458,0.511
176,2.9333,3.7661,6.0717,66.3819,236.38,0.450,0.511
177,2.9500,4.4465,5.9855,63.8403,236.43,0.438,0.511
178,2.9667,5.2231,6.3633,70.3681,236.43,0.420,0.511
179,2.9833,60.3687,60.0112,193.4306,236.45,0.635,0.511
180,3.0000,30.0685,72.5958,234.9306,180.45,0.554,0.511
181,3.0167,25.7296,78.0621,218.5278,167.00,0.489,0.490
182,3.0333,22.0125,81.0829,228.5486,161.73,0.459,0.487
183,3.0500,21.7985,81.3691,231.7083,158.70,0.504,0.490
184,3.0667,20.6532,80.8520,219.1389,157.94,0.496,0.491
185,3.0833,20.5094,80.1621,218.8333,157.84,0.502,0.491
186,3.1000,18.5432,80.0807,227.1111,158.69,0.487,0.491
187,3.1167,17.3901,60.3421,203.7292,158.69,0.470,0.491
188,3.1333,15.7139,58.7952,201.0069,158.58,0.480,0.493
189,3.1500,15.2095,55.7068,190.4861,157.88,0.467,0.495
190,3.1667,15.0572,56.0063,194.8056,157.03,0.488,0.497
191,3.1833,15.4785,54.9224,197.0625,156.20,0.487,0.503
192,3.2000,14.4261,53.2465,179.1250,158.31,0.471,0.500
193,3.2167,14.0018,51.6738,185.3056,158.45,0.468,0.506
194,3.2333,13.5307,49.9027,178.8194,158.63,0.468,0.500
195,3.2500,13.4339,48.2317,188.7778,158.46,0.471,0.501
196,3.2667,12.8824,46.3118,184.5694,158.46,0.476,0.504
197,3.2833,12.9098,44.8030,159.2361,158.49,0.491,0.500
198,3.3000,12.9717,44.1591,134.8750,158.65,0.499,0.505
199,3.3167,12.3116,42.8092,150.8889,158.55,0.500,0.497
200,3.3333,11.8162,41.6472,164.2917,158.33,0.506,0.499
201,3.3500,11.6735,40.8951,164.8542,157.84,0.503,0.501
202,3.3667,11.2610,40.3308,151.8819,157.42,0.497,0.500
203,3.3833,11.9977,39.5140,144.4514,156.82,0.485,0.513
204,3.4000,10.6658,39.1679,143.2847,156.76,0.494,0.494
205,3.4167,11.6819,37.9414,128.2778,156.02,0.480,0.510
206,3.4333,9.9721,37.3249,113.6181,155.90,0.503,0.493
207,3.4500,9.7246,36.3826,119.6319,155.83,0.540,0.484
